--------------------------------------------------
📦 NAMA CONFIG : ResProducts
   Tipe        : ModuleScript
   Path        : ReplicatedStorage.Configs.ResProducts
--------------------------------------------------
{
    ["OPHEAVYSWORD"] = {
        ["Enabled"] = true,
        ["Type"] = "EquipmentCurrencyPack",
        ["Rarity"] = "",
        ["Param"] = "Heavy_Dragon_Warrior|Heavy_Dragon_Warrior;LuckPotion_1|Potion|3;Currency1|Currency|30000",
        ["Id"] = "OPHEAVYSWORD",
        ["Policy"] = false,
        ["Sort"] = "",
        ["Desc"] = "K_DESC_OPHEAVYSWORD",
        ["DevId"] = 3600164590,
        ["Price"] = 1699,
        ["Name"] = "K_NAME_OPHEAVYSWORD",
        ["Token"] = 1699,
        ["LiveId"] = 3600169136,
        ["LimitType"] = "",
        ["Icon"] = "rbxassetid://108399771721449",
        ["LimitParam"] = "",
    },
    ["OPSwordShield"] = {
        ["Enabled"] = false,
        ["Type"] = "EquipmentCurrencyPack",
        ["Rarity"] = "",
        ["Param"] = "Single_SwordandShield|Single_SwordandShield;Currency1|Currency|6000",
        ["Id"] = "OPSwordShield",
        ["Policy"] = false,
        ["Sort"] = "",
        ["Desc"] = "K_DESC_OPSWORDSHIELD",
        ["DevId"] = 3564222821,
        ["Price"] = 199,
        ["Name"] = "K_NAME_OPSWORDSHIELD",
        ["Token"] = 199,
        ["LiveId"] = 3567112931,
        ["LimitType"] = "",
        ["Icon"] = "rbxassetid://102008471871012",
        ["LimitParam"] = "",
    },
    ["SeasonDungeonExpUp"] = {
        ["Enabled"] = true,
        ["Type"] = "SeasonDungeonExpUp",
        ["Rarity"] = "",
        ["Param"] = "",
        ["Id"] = "SeasonDungeonExpUp",
        ["Policy"] = false,
        ["Sort"] = "",
        ["Desc"] = "",
        ["DevId"] = 3602299604,
        ["Price"] = "",
        ["Name"] = "K_NAME_SEASONDUNGEONEXPUP",
        ["Token"] = 199,
        ["LiveId"] = 3602320405,
        ["LimitType"] = "",
        ["Icon"] = "rbxassetid://88808362482760",
        ["LimitParam"] = "",
    },
    ["RaceSpins_3"] = {
        ["Enabled"] = true,
        ["Type"] = "GiveThing",
        ["Rarity"] = "",
        ["Param"] = "RaceSpins|RaceSpins|3",
        ["Id"] = "RaceSpins_3",
        ["Policy"] = true,
        ["Sort"] = 8,
        ["Desc"] = "K_DESC_RACESPINS_3",
        ["DevId"] = 3533491660,
        ["Price"] = 199,
        ["Name"] = "K_NAME_RACESPINS_3",
        ["Token"] = 199,
        ["LiveId"] = 3567116228,
        ["LimitType"] = "",
        ["Icon"] = "rbxassetid://111055180609520",
        ["LimitParam"] = "",
    },
    ["BlackThursday13"] = {
        ["Enabled"] = true,
        ["Type"] = "GiveThing",
        ["Rarity"] = "",
        ["Param"] = "Gem|Currency|4000;GoldPotion_1|Potion|5;EXPPotion_1|Potion|5;LuckPotion_1|Potion|5;DropPotion_1|Potion|5;Currency1|Currency|50000",
        ["Id"] = "BlackThursday13",
        ["Policy"] = true,
        ["Sort"] = "",
        ["Desc"] = "K_DESC_BLACKTHURSDAY10",
        ["DevId"] = 3610928267,
        ["Price"] = 1299,
        ["Name"] = "K_NAME_BLACKTHURSDAY10",
        ["Token"] = 1199,
        ["LiveId"] = 3610927226,
        ["LimitType"] = "Times",
        ["Icon"] = "rbxassetid://140652766319499",
        ["LimitParam"] = 5,
    },
    ["LuckPotionPack"] = {
        ["Enabled"] = true,
        ["Type"] = "GiveThing",
        ["Rarity"] = 6,
        ["Param"] = "LuckPotion_1|Potion|3",
        ["Id"] = "LuckPotionPack",
        ["Policy"] = false,
        ["Sort"] = "",
        ["Desc"] = "x3",
        ["DevId"] = 3602299366,
        ["Price"] = "",
        ["Name"] = "K_NAME_LUCKPOTIONPACK",
        ["Token"] = 349,
        ["LiveId"] = 3602310835,
        ["LimitType"] = "",
        ["Icon"] = "rbxassetid://74513626429513",
        ["LimitParam"] = "",
    },
    ["BlackThursday4"] = {
        ["Enabled"] = true,
        ["Type"] = "GiveThing",
        ["Rarity"] = "",
        ["Param"] = "RaceSpins|RaceSpins|8;GoldPotion_1|Potion|5;EXPPotion_1|Potion|5;LuckPotion_1|Potion|5;DropPotion_1|Potion|5;Currency1|Currency|20000",
        ["Id"] = "BlackThursday4",
        ["Policy"] = true,
        ["Sort"] = "",
        ["Desc"] = "K_DESC_BLACKTHURSDAY4",
        ["DevId"] = 3607357551,
        ["Price"] = 599,
        ["Name"] = "K_NAME_BLACKTHURSDAY4",
        ["Token"] = 599,
        ["LiveId"] = 3607356236,
        ["LimitType"] = "Times",
        ["Icon"] = "rbxassetid://77706712222755",
        ["LimitParam"] = 3,
    },
    ["Gold_3"] = {
        ["Enabled"] = true,
        ["Type"] = "GiveThing",
        ["Rarity"] = "",
        ["Param"] = "Currency1|Currency|17500",
        ["Id"] = "Gold_3",
        ["Policy"] = true,
        ["Sort"] = "",
        ["Desc"] = "K_DESC_GOLD_3",
        ["DevId"] = 3564316799,
        ["Price"] = 449,
        ["Name"] = "K_NAME_GOLD_3",
        ["Token"] = 449,
        ["LiveId"] = 3567118640,
        ["LimitType"] = "",
        ["Icon"] = "rbxassetid://124125961604961",
        ["LimitParam"] = "",
    },
    ["RaceSpins_10"] = {
        ["Enabled"] = true,
        ["Type"] = "GiveThing",
        ["Rarity"] = "",
        ["Param"] = "RaceSpins|RaceSpins|10",
        ["Id"] = "RaceSpins_10",
        ["Policy"] = true,
        ["Sort"] = 9,
        ["Desc"] = "K_DESC_RACESPINS_10",
        ["DevId"] = 3533491731,
        ["Price"] = 599,
